subject,channel,f1_full,f1_occluded,drop_pp
25,1,0.7538380018699465,0.6949091793718899,5.892882249805664
25,2,0.7538380018699465,0.6399084546914975,11.392954717844905
25,3,0.7538380018699465,0.659089438835622,9.474856303432455
25,4,0.7538380018699465,0.6320954665758569,12.174253529408963
25,5,0.7538380018699465,0.5272868451876085,22.655115668233805
25,6,0.7538380018699465,0.7267370592005988,2.7100942669347705
25,7,0.7538380018699465,0.6808494818025346,7.298852006741196
25,8,0.7538380018699465,0.7063321732733497,4.75058285965968
26,0,0.6966340637736466,0.6569701586400618,3.9663905133584754
26,1,0.6966340637736466,0.6751512926503127,2.1482771123333855
26,2,0.6966340637736466,0.5987317197308972,9.790234404274933
26,3,0.6966340637736466,0.6921814267461588,0.44526370274877713
26,4,0.6966340637736466,0.5782765530330631,11.835751074058344
26,5,0.6966340637736466,0.501344501773303,19.528956200034354
26,6,0.6966340637736466,0.7135552685152586,-1.6921204741612073
26,7,0.6966340637736466,0.683003015151728,1.3631048621918551
26,8,0.6966340637736466,0.6188339962808209,7.780006749282564
27,0,0.8421130092140757,0.8014961594101181,4.061684980395763
27,1,0.8421130092140757,0.7927511328172466,4.93618763968291
27,2,0.8421130092140757,0.7385291785308713,10.358383068320443
27,3,0.8421130092140757,0.7854944347158934,5.66185744981823
27,4,0.8421130092140757,0.7808015884163004,6.131142079777529
27,5,0.8421130092140757,0.5830785587953018,25.903445041877394
27,6,0.8421130092140757,0.8132061019914294,2.8906907222646328
27,7,0.8421130092140757,0.6471672868833754,19.49457223307003
27,8,0.8421130092140757,0.7741974371485346,6.791557206554111
28,0,0.8062738089656343,0.7794687551511399,2.6805053814494384
28,1,0.8062738089656343,0.7262730756450535,8.000073332058077
28,2,0.8062738089656343,0.7350935114627445,7.118029750288979
28,3,0.8062738089656343,0.7456182793926247,6.065552957300957
28,4,0.8062738089656343,0.7074505141236055,9.882329484202879
28,5,0.8062738089656343,0.5885206471286311,21.775316183700323
28,6,0.8062738089656343,0.7782559882922125,2.8017820673421734
28,7,0.8062738089656343,0.7191973786205734,8.707643034506084
28,8,0.8062738089656343,0.7223662686031588,8.39075403624755
29,0,0.8104327849966126,0.5879260203410356,22.250676465557707
29,1,0.8104327849966126,0.6722025584254291,13.823022657118356
29,2,0.8104327849966126,0.7101381096580193,10.029467533859338
29,3,0.8104327849966126,0.7666066894314769,4.3826095565135725
29,4,0.8104327849966126,0.6837307278732415,12.670205712337113
29,5,0.8104327849966126,0.6753162964105396,13.511648858607305
29,6,0.8104327849966126,0.7740253549315723,3.6407430065040325
29,7,0.8104327849966126,0.7120348779853988,9.839790701121387
29,8,0.8104327849966126,0.6969851507067655,11.344763428984717
30,0,0.7563283880939693,0.7222033666248721,3.412502146909724
30,1,0.7563283880939693,0.6823810669048764,7.394732118909286
30,2,0.7563283880939693,0.7193505783787114,3.697780971525788
30,3,0.7563283880939693,0.7093787757244577,4.694961236951157
30,4,0.7563283880939693,0.671356292262475,8.497209583149434
30,5,0.7563283880939693,0.5646270002253775,19.17013878685918
30,6,0.7563283880939693,0.7977243680649779,-4.139597997100863
30,7,0.7563283880939693,0.7059495807325941,5.037880736137524
30,8,0.7563283880939693,0.7130513453161106,4.327704277785871
31,0,0.741544201294234,0.6633156694277238,7.822853186651024
31,1,0.741544201294234,0.6892278036293376,5.231639766489648
31,2,0.741544201294234,0.6269266851600339,11.461751613420013
31,3,0.741544201294234,0.7091364663192874,3.2407734974946645
31,4,0.741544201294234,0.696025762959688,4.551843833454605
31,5,0.741544201294234,0.45596325565374074,28.55809456404933
31,6,0.741544201294234,0.7204222784442698,2.112192284996428
31,7,0.741544201294234,0.6178334726825371,12.371072861169697
31,8,0.741544201294234,0.6469195332658441,9.462466802838998
32,0,0.7165840114845345,0.6737137734941971,4.28702379903374
32,1,0.7165840114845345,0.6756270077796749,4.095700370485966
32,2,0.7165840114845345,0.6878652726799599,2.871873880457465
32,3,0.7165840114845345,0.7066504958588711,0.9933515625663469
32,4,0.7165840114845345,0.6569816073583926,5.960240412614192
