subject,channel,alpha,f1,drop_pp
7,2,1.0,0.7257292747607517,0.0
7,2,0.75,0.7451275286934875,-1.9398253932735865
7,2,0.5,0.723166615041887,0.25626597188647127
7,2,0.25,0.7175547637811788,0.8174510979572891
7,2,0.0,0.6873840631197264,3.8345211641025223
7,3,1.0,0.7257292747607517,0.0
7,3,0.75,0.7480051572692404,-2.2275882508488776
7,3,0.5,0.7560021819548003,-3.0272907194048626
7,3,0.25,0.6249186039123252,10.081067084842644
7,3,0.0,0.6028630030758594,12.286627168489229
7,4,1.0,0.7257292747607517,0.0
7,4,0.75,0.7100078916120383,1.5721383148713408
7,4,0.5,0.6738869464169293,5.184232834382241
7,4,0.25,0.6546139807998967,7.111529396085492
7,4,0.0,0.6180413095969137,10.768796516383794
7,5,1.0,0.7257292747607517,0.0
7,5,0.75,0.7489828749550291,-2.325360019427747
7,5,0.5,0.715825194676917,0.9904080083834699
7,5,0.25,0.6528002502972268,7.292902446352489
7,5,0.0,0.5211925589676796,20.45367157930721
7,6,1.0,0.7257292747607517,0.0
7,6,0.75,0.7240116662117518,0.17176085489998272
7,6,0.5,0.7087727198863216,1.695655487443004
7,6,0.25,0.7022169728075518,2.3512301953199866
7,6,0.0,0.69802811173606,2.770116302469161
7,7,1.0,0.7257292747607517,0.0
7,7,0.75,0.7288123475295059,-0.30830727687541915
7,7,0.5,0.719332663588417,0.6396611172334699
7,7,0.25,0.6641974692442313,6.153180551652038
7,7,0.0,0.6489130823567171,7.6816192404034584
7,8,1.0,0.7257292747607517,0.0
7,8,0.75,0.7319190610117006,-0.6189786250948903
7,8,0.5,0.7311181355681449,-0.5388860807393203
7,8,0.25,0.6916516063029938,3.4077668457757837
7,8,0.0,0.6556705969884808,7.005867777227081
8,0,1.0,0.8049499183018128,0.0
8,0,0.75,0.8076757985444717,-0.27258802426588513
8,0,0.5,0.7942553135442273,1.0694604757585546
8,0,0.25,0.6199522903397637,18.499762796204912
8,0,0.0,0.5891176973895103,21.583222091230258
8,1,1.0,0.8049499183018128,0.0
8,1,0.75,0.8063103740053869,-0.1360455703574015
8,1,0.5,0.8124249911151207,-0.7475072813307837
8,1,0.25,0.797856904523015,0.7093013778797785
8,1,0.0,0.7114185286969568,9.353138960485607
8,2,1.0,0.8049499183018128,0.0
8,2,0.75,0.806913846619729,-0.19639283179161415
8,2,0.5,0.8089442792149071,-0.39943609130942415
8,2,0.25,0.811604202225687,-0.6654283923874127
8,2,0.0,0.8105958714621923,-0.5645953160379413
8,3,1.0,0.8049499183018128,0.0
8,3,0.75,0.8013627050722552,0.3587213229557684
8,3,0.5,0.7846857058205484,2.026421248126442
8,3,0.25,0.7904669061990897,1.448301210272318
8,3,0.0,0.7351983734899871,6.975154481182577
8,4,1.0,0.8049499183018128,0.0
8,4,0.75,0.7960814785575929,0.8868439744219914
8,4,0.5,0.7952834113238832,0.966650697792959
8,4,0.25,0.7647880274375093,4.016189086430355
8,4,0.0,0.7103342820224496,9.46156362793632
8,5,1.0,0.8049499183018128,0.0
8,5,0.75,0.7959255404454011,0.9024377856411747
8,5,0.5,0.7703415525373846,3.4608365764428273
8,5,0.25,0.7030464202270493,10.190349807476352
