subject,channel,f1_full,f1_occluded,drop_pp
29,1,0.8482189213869666,0.850747287203896,-0.252836581692939
29,2,0.8482189213869666,0.8287766340265036,1.944228736046305
29,3,0.8482189213869666,0.8258060223491698,2.2412899037796863
29,4,0.8482189213869666,0.811714426227793,3.6504495159173644
29,5,0.8482189213869666,0.8384058681297741,0.9813053257192506
29,6,0.8482189213869666,0.8527331824012881,-0.4514261014321508
29,7,0.8482189213869666,0.834237746627754,1.3981174759212678
29,8,0.8482189213869666,0.8014325536726425,4.6786367714324095
30,0,0.8447708268456413,0.8435361765604528,0.12346502851885433
30,1,0.8447708268456413,0.7966864411931588,4.808438565248252
30,2,0.8447708268456413,0.8468769557587275,-0.2106128913086147
30,3,0.8447708268456413,0.8197490565876213,2.5021770258019993
30,4,0.8447708268456413,0.8202478783625912,2.4522948483050144
30,5,0.8447708268456413,0.8088429067248065,3.592792012083479
30,6,0.8447708268456413,0.8529121120177892,-0.814128517214785
30,7,0.8447708268456413,0.7910186703686121,5.375215647702925
30,8,0.8447708268456413,0.8419891750572304,0.2781651788410944
31,0,0.8045777002155874,0.783563678313056,2.1014021902531432
31,1,0.8045777002155874,0.7692073990614126,3.5370301154174832
31,2,0.8045777002155874,0.7630749090587395,4.150279115684786
31,3,0.8045777002155874,0.7580354005842376,4.6542299631349815
31,4,0.8045777002155874,0.7794059767788367,2.517172343675067
31,5,0.8045777002155874,0.7873355402767168,1.7242159938870572
31,6,0.8045777002155874,0.7896178129995018,1.4959887216085543
31,7,0.8045777002155874,0.7446745164597882,5.990318375579918
31,8,0.8045777002155874,0.7287547549024209,7.582294531316647
32,0,0.8069323661240714,0.7895936098556964,1.7338756268375
32,1,0.8069323661240714,0.8076949156592742,-0.07625495352028278
32,2,0.8069323661240714,0.8002250256501746,0.6707340473896761
32,3,0.8069323661240714,0.8002876748562583,0.6644691267813085
32,4,0.8069323661240714,0.8108009562464876,-0.3868590122416249
32,5,0.8069323661240714,0.803900086374908,0.30322797491634246
32,6,0.8069323661240714,0.8058452939882486,0.10870721358228197
32,7,0.8069323661240714,0.7862177712007645,2.071459492330685
32,8,0.8069323661240714,0.8314321818817383,-2.449981575766691
33,0,0.8867120113871511,0.8410630057822656,4.5649005604885495
33,1,0.8867120113871511,0.8601865329467816,2.6525478440369454
33,2,0.8867120113871511,0.8724164038595335,1.4295607527617604
33,3,0.8867120113871511,0.865319184193083,2.13928271940681
33,4,0.8867120113871511,0.8900321125242118,-0.3320101137060716
33,5,0.8867120113871511,0.8893011571532166,-0.2589145766065504
33,6,0.8867120113871511,0.8671153584031708,1.9596652983980278
33,7,0.8867120113871511,0.8527393683908222,3.397264299632885
33,8,0.8867120113871511,0.8287645624257776,5.794744896137349
34,0,0.8971951489736101,0.8833573982811779,1.3837750692432205
34,1,0.8971951489736101,0.9162820278094627,-1.9086878835852583
34,2,0.8971951489736101,0.9103465103092525,-1.315136133564243
34,3,0.8971951489736101,0.8635681518638343,3.362699710977579
34,4,0.8971951489736101,0.8870362021522094,1.0158946821400727
34,5,0.8971951489736101,0.8941768658243405,0.30182831492695517
34,6,0.8971951489736101,0.9071477741860621,-0.9952625212451993
34,7,0.8971951489736101,0.8702691125958828,2.692603637772728
34,8,0.8971951489736101,0.8670310778274978,3.0164071146112303
35,0,0.7228266996810581,0.6761740812270417,4.665261845401636
35,1,0.7228266996810581,0.7074413811733657,1.5385318507692314
35,2,0.7228266996810581,0.7112203502091319,1.160634947192618
35,3,0.7228266996810581,0.7056936315671843,1.7133068113873717
35,4,0.7228266996810581,0.7583909810706481,-3.5564281389590002
35,5,0.7228266996810581,0.6959455325843715,2.688116709668653
35,6,0.7228266996810581,0.7194891590174876,0.3337540663570504
35,7,0.7228266996810581,0.7172850182515094,0.5541681429548695
35,8,0.7228266996810581,0.7123971656765782,1.042953400447988
36,0,0.6799390182118678,0.648871111344093,3.106790686777472
36,1,0.6799390182118678,0.6373598163920744,4.257920181979335
36,2,0.6799390182118678,0.5995049334099237,8.043408480194403
36,3,0.6799390182118678,0.6300624815477949,4.987653666407288
36,4,0.6799390182118678,0.6656286310106704,1.4310387201197372
36,5,0.6799390182118678,0.6762138492352048,0.37251689766629736
36,6,0.6799390182118678,0.6570562532372972,2.2882764974570535
36,7,0.6799390182118678,0.6144323525369054,6.550666567496233
36,8,0.6799390182118678,0.6039718691352055,7.596714907666224
37,0,0.88700048608929,0.8770438559895775,0.9956630099712593
37,1,0.88700048608929,0.8503013563944483,3.669912969484179
37,2,0.88700048608929,0.8654905175416472,2.1509968547642866
37,3,0.88700048608929,0.8505449357952447,3.6455550294045347
37,4,0.88700048608929,0.8756773953965732,1.1323090692716864
37,5,0.88700048608929,0.8658135723925199,2.118691369677017
37,6,0.88700048608929,0.8387598973854506,4.82405887038394
37,7,0.88700048608929,0.8322942637971228,5.470622229216726
37,8,0.88700048608929,0.8546124339928878,3.2388052096402276
38,0,0.8237145205656884,0.8023066547432744,2.140786582241394
38,1,0.8237145205656884,0.8308042618007621,-0.7089741235073665
38,2,0.8237145205656884,0.824117741631404,-0.04032210657156643
38,3,0.8237145205656884,0.8479840293205084,-2.4269508754820035
38,4,0.8237145205656884,0.8178703045063076,0.5844216059380791
38,5,0.8237145205656884,0.8240983214761347,-0.038380091044631914
38,6,0.8237145205656884,0.8315645919902734,-0.7850071424585048
38,7,0.8237145205656884,0.8109546425072807,1.2759878058407725
38,8,0.8237145205656884,0.833894057049715,-1.0179536484026586
39,0,0.8369776744246897,0.7990510076383976,3.7926666786292085
39,1,0.8369776744246897,0.8136760185980132,2.3301655826676537
39,2,0.8369776744246897,0.8087778461430924,2.8199828281597283
39,3,0.8369776744246897,0.7458534411267271,9.11242332979626
39,4,0.8369776744246897,0.7903472821555912,4.663039226909849
39,5,0.8369776744246897,0.8340972420592638,0.28804323654259
39,6,0.8369776744246897,0.8409906645869992,-0.4012990162309493
39,7,0.8369776744246897,0.8162385582968824,2.073911612780732
39,8,0.8369776744246897,0.854670704425165,-1.7693030000475285
40,0,0.8037878024247165,0.7295344143109963,7.425338811372018
40,1,0.8037878024247165,0.7986768976515479,0.5110904773168556
40,2,0.8037878024247165,0.8328451868628397,-2.9057384438123224
40,3,0.8037878024247165,0.8111141537626971,-0.7326351337980652
40,4,0.8037878024247165,0.7753846004188515,2.840320200586499
40,5,0.8037878024247165,0.8237618566132217,-1.9974054188505175
40,6,0.8037878024247165,0.8139012719700671,-1.011346954535064
40,7,0.8037878024247165,0.7784927300383545,2.529507238636197
40,8,0.8037878024247165,0.7998216291262368,0.39661732984797027
