subject,block,block_width,feature_channel,gate_mean,gate_sd
1,5,128,60,0.7709028720855713,0.13671530783176422
1,5,128,61,0.43847227096557617,0.10030058026313782
1,5,128,62,0.6797353029251099,0.13446904718875885
1,5,128,63,0.7642178535461426,0.13413484394550323
1,5,128,64,0.7789461612701416,0.155220165848732
1,5,128,65,0.6512253284454346,0.1820189207792282
1,5,128,66,0.5956701040267944,0.06014097109436989
1,5,128,67,0.6510574221611023,0.23890259861946106
1,5,128,68,0.5864449739456177,0.32123032212257385
1,5,128,69,0.7623957991600037,0.16375060379505157
1,5,128,70,0.7572527527809143,0.11800980567932129
1,5,128,71,0.6557979583740234,0.20634494721889496
1,5,128,72,0.7340930700302124,0.20581987500190735
1,5,128,73,0.5820341110229492,0.1818227916955948
1,5,128,74,0.6289573311805725,0.15571944415569305
1,5,128,75,0.7706519365310669,0.16047537326812744
1,5,128,76,0.6127550005912781,0.08760488778352737
1,5,128,77,0.671535313129425,0.2668241858482361
1,5,128,78,0.4769439399242401,0.19793109595775604
1,5,128,79,0.6777297854423523,0.2856057584285736
1,5,128,80,0.6456019878387451,0.04261871799826622
1,5,128,81,0.7293744683265686,0.10458587855100632
1,5,128,82,0.3945205509662628,0.20984306931495667
1,5,128,83,0.7890607118606567,0.13488887250423431
1,5,128,84,0.6069751977920532,0.18346869945526123
1,5,128,85,0.7661328315734863,0.17460007965564728
1,5,128,86,0.6776771545410156,0.09260578453540802
1,5,128,87,0.6022430658340454,0.12059420347213745
1,5,128,88,0.7013686299324036,0.23140904307365417
