subject,channel,f1_full,f1_occluded,drop_pp
14,5,0.8258604529218432,0.8244593060145812,0.14011469072620075
14,6,0.8258604529218432,0.8187782805429864,0.7082172378856777
14,7,0.8258604529218432,0.7785642910518827,4.729616186996044
14,8,0.8258604529218432,0.7842616491146254,4.159880380721781
15,0,0.8905101830239927,0.8561911858790724,3.431899714492026
15,1,0.8905101830239927,0.8887170575322254,0.17931254917672446
15,2,0.8905101830239927,0.8555773197813987,3.4932863242593926
15,3,0.8905101830239927,0.8491156682786671,4.139451474532551
15,4,0.8905101830239927,0.899679629187826,-0.9169446163833306
15,5,0.8905101830239927,0.883440564119721,0.7069618904271602
15,6,0.8905101830239927,0.8786478737501149,1.186230927387777
15,7,0.8905101830239927,0.8577848271372124,3.272535588678027
15,8,0.8905101830239927,0.8921123715971508,-0.1602188573158192
16,0,0.8542836069607713,0.8522287933026029,0.20548136581683973
16,1,0.8542836069607713,0.8676883679695525,-1.3404761008781185
16,2,0.8542836069607713,0.8622905226276947,-0.8006915666923353
16,3,0.8542836069607713,0.8735416310954917,-1.925802413472033
16,4,0.8542836069607713,0.8423732088071272,1.1910398153644142
16,5,0.8542836069607713,0.8443807825551564,0.9902824405614963
16,6,0.8542836069607713,0.8575984251255991,-0.3314818164827815
16,7,0.8542836069607713,0.8094792403173815,4.480436664338983
16,8,0.8542836069607713,0.8460894511029554,0.819415585781591
17,0,0.8781659270173563,0.8629277650145187,1.5238162002837563
17,1,0.8781659270173563,0.8918651832754176,-1.3699256258061343
17,2,0.8781659270173563,0.856238077376487,2.1927849640869246
17,3,0.8781659270173563,0.8633908778842475,1.4775049133108786
17,4,0.8781659270173563,0.8673241642293592,1.084176278799709
17,5,0.8781659270173563,0.8572601295342293,2.090579748312704
17,6,0.8781659270173563,0.8723659232616892,0.5800003755667138
17,7,0.8781659270173563,0.8495372948354101,2.8628632181946223
17,8,0.8781659270173563,0.8110831753002299,6.708275171712641
18,0,0.9114871884804641,0.9005235821409141,1.0963606339549958
18,1,0.9114871884804641,0.916771651588508,-0.528446310804398
18,2,0.9114871884804641,0.8907539671367729,2.0733221343691155
18,3,0.9114871884804641,0.8139570555830828,9.75301328973812
18,4,0.9114871884804641,0.8834182209607957,2.8068967519668364
18,5,0.9114871884804641,0.8966586784918245,1.4828509988639604
18,6,0.9114871884804641,0.904677236786228,0.6809951694236038
18,7,0.9114871884804641,0.8847785035925037,2.670868488796041
18,8,0.9114871884804641,0.9016160843332481,0.9871104147215926
19,0,0.8465288370920727,0.8315019639451458,1.5026873146926967
19,1,0.8465288370920727,0.8313960041352328,1.513283295683987
19,2,0.8465288370920727,0.8375528806373715,0.8975956454701173
19,3,0.8465288370920727,0.7906314917005055,5.589734539156721
19,4,0.8465288370920727,0.8238360753488768,2.26927617431959
19,5,0.8465288370920727,0.8171843267570238,2.9344510335048923
19,6,0.8465288370920727,0.8375833500066916,0.8945487085381121
19,7,0.8465288370920727,0.8252754410779424,2.1253396014130344
19,8,0.8465288370920727,0.8261525679402268,2.037626915184587
20,0,0.8468995477988159,0.8295453157314864,1.7354232067329556
20,1,0.8468995477988159,0.8483749862142083,-0.14754384153923272
20,2,0.8468995477988159,0.8177249432459253,2.917460455289067
20,3,0.8468995477988159,0.8475177196262955,-0.061817182747958555
20,4,0.8468995477988159,0.8619758235677251,-1.507627576890913
20,5,0.8468995477988159,0.866194839637603,-1.9295291838787088
20,6,0.8468995477988159,0.8364719384769965,1.0427609321819409
20,7,0.8468995477988159,0.7955094126005304,5.13901351982855
20,8,0.8468995477988159,0.7901909619599806,5.670858583883531
21,0,0.8564549979715992,0.838237210817856,1.8217787153743226
21,1,0.8564549979715992,0.87406708445746,-1.7612086485860767
21,2,0.8564549979715992,0.854826940740925,0.16280572306741625
21,3,0.8564549979715992,0.8493877920903448,0.7067205881254424
21,4,0.8564549979715992,0.8313090119770274,2.514598599457174
21,5,0.8564549979715992,0.8871129176144215,-3.0657919642822273
21,6,0.8564549979715992,0.8558438316218022,0.06111663497969655
21,7,0.8564549979715992,0.8545798537643121,0.18751442072870717
21,8,0.8564549979715992,0.8526038486183709,0.3851149353228278
22,0,0.8039063207601524,0.8031593037857464,0.07470169744060451
22,1,0.8039063207601524,0.8343205270106613,-3.0414206250508835
