subject,block,block_width,feature_channel,gate_mean,gate_sd
1,2,64,58,0.48658084869384766,0.15766020119190216
1,2,64,59,0.6367958784103394,0.16342931985855103
1,2,64,60,0.5657371878623962,0.1566774696111679
1,2,64,61,0.39864581823349,0.1409364938735962
1,2,64,62,0.6079181432723999,0.24282550811767578
1,2,64,63,0.4424074590206146,0.20267008244991302
1,3,64,0,0.5184623599052429,0.1300714910030365
1,3,64,1,0.6669424772262573,0.200494647026062
1,3,64,2,0.6888834238052368,0.14155900478363037
1,3,64,3,0.6131712794303894,0.10469789057970047
1,3,64,4,0.5524078011512756,0.07459740340709686
1,3,64,5,0.5215197205543518,0.11924240738153458
1,3,64,6,0.5979219675064087,0.11017879843711853
1,3,64,7,0.4785124957561493,0.12355278432369232
1,3,64,8,0.45936182141304016,0.13818231225013733
1,3,64,9,0.6535977125167847,0.15007299184799194
1,3,64,10,0.5982210636138916,0.22209426760673523
1,3,64,11,0.4007243812084198,0.10584044456481934
1,3,64,12,0.395765095949173,0.13370928168296814
1,3,64,13,0.7143937945365906,0.07461754977703094
1,3,64,14,0.6117760539054871,0.16184046864509583
1,3,64,15,0.5892729759216309,0.18017511069774628
1,3,64,16,0.6160829663276672,0.09447328001260757
1,3,64,17,0.5601039528846741,0.163163423538208
1,3,64,18,0.6172758936882019,0.09311027079820633
1,3,64,19,0.35036706924438477,0.1143767386674881
1,3,64,20,0.546298086643219,0.10413623601198196
1,3,64,21,0.4729534983634949,0.0927753672003746
1,3,64,22,0.45283234119415283,0.09710240364074707
1,3,64,23,0.4538986384868622,0.16008210182189941
1,3,64,24,0.5196765065193176,0.1310071349143982
1,3,64,25,0.48871299624443054,0.08789731562137604
1,3,64,26,0.4035964608192444,0.11804700642824173
1,3,64,27,0.6680829524993896,0.10693827271461487
1,3,64,28,0.5608673691749573,0.14512880146503448
1,3,64,29,0.43392202258110046,0.19022397696971893
1,3,64,30,0.3786090016365051,0.12010587751865387
1,3,64,31,0.6279860734939575,0.13397042453289032
1,3,64,32,0.5841080546379089,0.0745391845703125
1,3,64,33,0.5861731767654419,0.05272920802235603
1,3,64,34,0.44284823536872864,0.08775288611650467
1,3,64,35,0.4707542061805725,0.14835689961910248
1,3,64,36,0.5242000222206116,0.0755375474691391
1,3,64,37,0.461731493473053,0.15490470826625824
1,3,64,38,0.4607144594192505,0.0748916044831276
1,3,64,39,0.4976073205471039,0.152397021651268
1,3,64,40,0.5344614386558533,0.12444878369569778
1,3,64,41,0.454994261264801,0.09029544144868851
1,3,64,42,0.5722585320472717,0.10176494717597961
1,3,64,43,0.5423651933670044,0.19924935698509216
1,3,64,44,0.49291911721229553,0.16831853985786438
1,3,64,45,0.40564778447151184,0.11290161311626434
1,3,64,46,0.5308043360710144,0.13365955650806427
1,3,64,47,0.6331362724304199,0.11168301850557327
1,3,64,48,0.6574649810791016,0.08646354079246521
1,3,64,49,0.45233792066574097,0.07165052741765976
1,3,64,50,0.5240398645401001,0.08553917706012726
1,3,64,51,0.525237500667572,0.13580326735973358
1,3,64,52,0.42403262853622437,0.07830354571342468
1,3,64,53,0.47440555691719055,0.09802524000406265
1,3,64,54,0.34307289123535156,0.0689535066485405
1,3,64,55,0.5636866688728333,0.11012003570795059
1,3,64,56,0.4580942690372467,0.14812341332435608
1,3,64,57,0.6382672786712646,0.11353831738233566
1,3,64,58,0.5515337586402893,0.2182929664850235
1,3,64,59,0.26140788197517395,0.0908312126994133
1,3,64,60,0.5892547369003296,0.18619444966316223
1,3,64,61,0.5049038529396057,0.14455895125865936
1,3,64,62,0.4825403094291687,0.12793771922588348
1,3,64,63,0.38247808814048767,0.07026511430740356
1,4,128,0,0.47117313742637634,0.10711036622524261
1,4,128,1,0.4174855649471283,0.26359784603118896
1,4,128,2,0.5429724454879761,0.31395477056503296
1,4,128,3,0.6230366230010986,0.08550502359867096
1,4,128,4,0.5131848454475403,0.11450295150279999
1,4,128,5,0.4452344477176666,0.17399896681308746
1,4,128,6,0.6314533352851868,0.14489436149597168
1,4,128,7,0.6781565546989441,0.09248674660921097
1,4,128,8,0.38073381781578064,0.20286887884140015
1,4,128,9,0.3643563985824585,0.11591298133134842
1,4,128,10,0.4549044370651245,0.2087317258119583
1,4,128,11,0.624138355255127,0.17297756671905518
1,4,128,12,0.35710838437080383,0.21313954889774323
1,4,128,13,0.4652539789676666,0.17559705674648285
1,4,128,14,0.5775220990180969,0.287041574716568
1,4,128,15,0.4702000617980957,0.25451016426086426
1,4,128,16,0.5490147471427917,0.1788981854915619
