subject,block,block_width,feature_channel,gate_mean,gate_sd
2,1,32,5,0.3474813997745514,0.0802014097571373
2,1,32,6,0.4553365409374237,0.12214832007884979
2,1,32,7,0.5085398554801941,0.10458922386169434
2,1,32,8,0.47534000873565674,0.10001916438341141
2,1,32,9,0.396552711725235,0.08442848175764084
2,1,32,10,0.4796466827392578,0.09340807050466537
2,1,32,11,0.5607687830924988,0.08166401088237762
2,1,32,12,0.4959954023361206,0.09948813170194626
2,1,32,13,0.6374136805534363,0.04584265872836113
2,1,32,14,0.5632861852645874,0.0643896758556366
2,1,32,15,0.3411163091659546,0.0765848308801651
2,1,32,16,0.5680755376815796,0.06064062938094139
2,1,32,17,0.5558602809906006,0.0933486595749855
2,1,32,18,0.5687971711158752,0.025608070194721222
2,1,32,19,0.553118884563446,0.11120815575122833
2,1,32,20,0.5695912837982178,0.06621133536100388
2,1,32,21,0.502986490726471,0.10861233621835709
2,1,32,22,0.6182900071144104,0.06958077102899551
2,1,32,23,0.4980058968067169,0.03728754073381424
2,1,32,24,0.6138823628425598,0.07288505882024765
2,1,32,25,0.5708822011947632,0.06569120287895203
2,1,32,26,0.5602360367774963,0.0678999051451683
2,1,32,27,0.5025954246520996,0.11533093452453613
2,1,32,28,0.5663630962371826,0.036631740629673004
2,1,32,29,0.4058695137500763,0.0757785513997078
2,1,32,30,0.4988580644130707,0.13825108110904694
2,1,32,31,0.4284982681274414,0.0769711509346962
2,2,64,0,0.4738134443759918,0.11577059328556061
2,2,64,1,0.4734838008880615,0.15719372034072876
2,2,64,2,0.6420764327049255,0.1045626699924469
2,2,64,3,0.40931981801986694,0.11906274408102036
2,2,64,4,0.4672415256500244,0.06412467360496521
2,2,64,5,0.43988552689552307,0.1328098177909851
2,2,64,6,0.45597922801971436,0.05037282779812813
2,2,64,7,0.6344836950302124,0.07550608366727829
2,2,64,8,0.556275486946106,0.11004182696342468
2,2,64,9,0.5013944506645203,0.10513655096292496
2,2,64,10,0.580500602722168,0.1774604618549347
2,2,64,11,0.5101380348205566,0.14840205013751984
2,2,64,12,0.6121407747268677,0.040231216698884964
2,2,64,13,0.40396052598953247,0.13351337611675262
2,2,64,14,0.30740663409233093,0.09761690348386765
2,2,64,15,0.40373581647872925,0.15526364743709564
2,2,64,16,0.5579507946968079,0.19071818888187408
2,2,64,17,0.5547651052474976,0.09886474907398224
2,2,64,18,0.5866616368293762,0.1265174001455307
2,2,64,19,0.609904944896698,0.09860952943563461
2,2,64,20,0.5694042444229126,0.08426549285650253
2,2,64,21,0.5183088779449463,0.07958512008190155
2,2,64,22,0.4002976417541504,0.13031648099422455
2,2,64,23,0.44371694326400757,0.23190441727638245
